food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N475,Lasagne with vegetables,Indian Foods,49.2,1.7,5.9,2.2,0.7,1.4,40.8,55,32.9,0.57,179.9,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N556,Tossed green salad,Accompaniments,49.9,1.3,3.8,3.2,1.3,1.9,65.1,45,33.7,1.27,58.2,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
F081,Pineapple,Fruits,50.0,0.5,13.0,0.1,1.4,9.9,1.0,109,13.0,0.3,47.8,0.0,0.0,0.0,66,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tropical,snack,50
E061,Apong (Rice Beer),Beverages,52.0,0.5,8.5,0.2,0.5,5.5,8.0,12,2.0,0.2,0.0,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Arunachali,snack,50
N463,Plain khitchdi (Plain khichri/khichdi),Rice Dishes,57.0,1.7,10.0,1.0,0.8,0.1,37.1,70,5.0,0.31,0.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F033,Blueberry,Fruits,57.0,0.7,14.0,0.3,2.4,9.9,1.0,77,6.0,0.3,9.7,0.0,0.0,0.0,53,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
N523,Spinach and potato (Palak aloo),Vegetable Dishes,57.2,1.6,5.9,2.8,2.0,0.9,62.5,55,43.7,1.59,78.7,0.0,0.0,0.8,65,6.0,750,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N590,Grape and orange whip,Indian Foods,57.4,1.4,6.7,2.6,1.0,5.7,14.4,57,17.4,0.53,34.9,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N786,Fermented bamboo shoot pickle (Mesu pickle),Accompaniments,59.8,1.6,1.7,5.6,2.2,0.3,161.3,43,16.6,0.69,19.9,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Northeast Indian,condiment,50
F031,Mango,Fruits,60.0,0.8,15.0,0.4,1.6,14.0,1.0,168,11.0,0.2,36.4,0.0,0.0,0.1,51,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tropical,snack,50
N897,Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),Vegetable Dishes,60.9,1.3,6.6,3.2,2.2,4.3,1281.9,57,15.2,0.54,18.0,0.0,0.0,1.0,75,0.0,50,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N221,Tossed salad,Accompaniments,63.0,1.0,5.0,4.2,2.2,1.6,77.5,50,32.4,0.86,85.7,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N837,Quinoa khichdi/khichri,Rice Dishes,64.0,3.2,8.8,1.6,2.6,0.7,69.6,76,24.6,1.12,9.1,0.0,0.0,0.5,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N141,Brinjal bhartha (Baingan ka bhartha),Vegetable Dishes,65.1,1.4,4.4,4.5,3.3,1.8,132.2,51,17.8,0.48,24.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N572,Mango raita (Aam ka raita),Dairy & Paneer,67.4,3.9,8.2,2.1,0.9,7.9,135.5,79,136.1,0.34,18.2,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N570,Pineapple raita (Ananas ka raita),Dairy & Paneer,67.7,3.9,8.6,2.0,1.4,8.1,135.5,80,134.5,0.27,19.9,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N538,Vegetable jalfrezi,Indian Foods,68.5,1.4,5.4,4.4,3.0,1.8,79.5,55,27.1,0.68,26.1,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N574,Grapes raita (Angoor ka raita),Dairy & Paneer,72.6,4.0,9.7,2.1,0.7,8.5,135.6,86,134.5,0.26,10.6,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N046,Oatmeal Porridge,Breakfast Cereals & Porridge,72.8,2.6,8.8,3.2,0.4,5.2,16.1,75,76.8,0.28,5.0,0.0,0.0,1.0,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N234,Potato raita (Aloo ka raita),Dairy & Paneer,75.4,4.2,10.2,2.0,0.8,5.1,183.4,89,132.3,0.34,15.3,0.0,0.0,0.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N225,Coleslaw,Indian Foods,76.7,1.2,5.6,5.3,2.3,3.6,29.9,56,37.0,0.63,23.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N226,Fruit salad (Phalon ka salaad),Accompaniments,78.1,0.9,16.0,1.2,1.6,9.8,7.1,90,25.9,0.81,52.4,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N423,Vermicelli porridge (Semiya/Seviyan porridge),Breakfast Cereals & Porridge,78.4,2.5,10.6,3.0,0.5,7.0,65.3,81,73.0,0.2,4.8,0.0,0.0,0.9,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N828,Green chutney,Accompaniments,79.4,5.4,10.0,1.6,5.8,0.9,262.8,95,112.7,4.58,7.4,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N835,Rice puttu (Ari puttu),Rice Dishes,82.0,1.3,11.8,3.1,0.8,0.3,48.3,79,5.0,0.42,0.0,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,lunch_dinner,50
N496,Soya chunks and peas (Nutrinugget matar),Vegetable Dishes,82.6,3.0,5.8,5.1,2.9,1.6,71.0,68,20.3,0.99,39.2,0.0,0.0,1.5,45,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
N541,Dhansak (vegetarian),Indian Foods,82.8,3.3,7.3,4.2,4.2,0.9,34.2,75,26.4,1.26,13.2,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N518,Vegetable curry with coconut,Vegetable Dishes,83.1,2.8,7.2,4.7,3.4,1.4,43.4,72,19.6,0.95,69.6,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N219,Mixed pulse and vegetable salad,Accompaniments,83.1,4.7,14.0,0.8,3.0,1.4,127.8,106,51.6,2.13,23.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N703,Pulse mix,Indian Foods,83.3,3.2,16.0,0.5,2.2,6.6,3.9,104,14.9,1.29,0.0,0.0,0.0,0.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N530,Peas brinjal bhartha (Matar baingan bhartha),Vegetable Dishes,84.6,2.0,5.0,6.0,3.6,1.6,63.6,60,19.6,0.63,27.9,0.0,0.0,1.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F142,Neer Dosa,Vegetable Dishes,85.0,1.8,18.5,0.5,0.8,0.5,125.0,85,8.0,0.8,0.0,0.0,0.0,0.1,58,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,breakfast,50
N742,Apple oats chia seed smoothie,Indian Foods,85.6,3.5,13.1,2.5,1.4,5.8,32.0,97,88.9,0.5,5.4,0.0,0.0,0.7,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F073,Sweet Corn,Vegetable Dishes,86.0,3.2,19.0,1.2,2.7,3.2,15.0,270,2.0,0.5,6.8,0.0,0.0,0.2,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
F040,Sweet Potato,Vegetable Dishes,86.0,1.6,20.0,0.1,3.0,4.2,55.0,337,30.0,0.6,2.4,0.0,0.0,0.0,61,0.0,240,False,False,False,False,False,False,False,False,False,False,True,True,Western,lunch_dinner,50
N545,Roast potatoes,Indian Foods,87.3,1.5,14.5,2.4,1.7,0.3,90.7,90,10.4,0.57,17.4,0.0,0.0,0.7,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N180,Sarson ka saag,Vegetable Dishes,87.8,3.0,5.3,5.9,3.7,0.8,165.4,67,134.4,2.43,59.6,0.0,0.0,1.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,50
N571,Banana raita (Kele ka raita),Dairy & Paneer,89.0,4.1,13.5,2.1,1.0,10.1,135.4,102,133.2,0.31,5.7,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F028,Banana,Fruits,89.0,1.1,23.0,0.3,2.6,12.0,1.0,358,5.0,0.3,8.7,0.0,0.0,0.1,51,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tropical,breakfast_snack,50
N171,Baked vegetables,Indian Foods,89.0,3.7,8.4,4.4,2.3,2.6,124.7,82,80.2,0.62,47.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N516,Potato curry (Aloo ki sabzi),Vegetable Dishes,89.6,1.5,10.4,4.5,2.4,1.6,78.4,77,23.7,0.97,42.2,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N712,Maize porridge,Breakfast Cereals & Porridge,89.6,2.1,15.6,1.9,1.7,7.7,5.6,98,17.0,1.11,3.0,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N223,Potato salad (Aloo ka salaad),Vegetable Dishes,89.9,1.4,11.2,4.4,1.3,3.9,125.0,79,25.6,0.99,58.8,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N413,Hot chocolate,Indian Foods,90.0,3.4,9.0,4.6,0.0,8.9,36.0,83,113.6,0.33,3.6,0.0,0.0,1.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N012,Hot cocoa,Indian Foods,90.1,3.4,9.2,4.6,0.0,9.0,24.2,84,113.7,0.31,3.6,0.0,0.0,1.4,45,0.0,450,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N150,Stuffed capsicum (Bharwa shimla mirch),Indian Foods,90.9,1.3,8.3,5.7,2.0,1.2,173.9,69,15.2,0.61,74.2,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N525,Bathua bhujia,Indian Foods,90.9,2.3,3.6,7.3,3.8,1.1,82.0,58,165.8,2.36,66.6,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N524,Mooli bhujia,Indian Foods,91.2,1.7,4.7,7.2,2.4,1.1,89.7,59,131.9,2.37,80.8,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N151,Stuffed brinjal (Bharwa baingan),Vegetable Dishes,93.0,1.5,4.0,7.7,4.1,0.9,212.9,55,24.4,0.75,1.1,0.0,0.0,2.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N726,Poshtik khichdi/khichri,Rice Dishes,93.4,3.0,15.6,1.9,2.0,0.3,41.7,103,30.4,1.0,25.8,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N704,Shishu ahar,Indian Foods,93.4,2.6,17.4,1.4,1.0,6.6,2.7,108,13.8,1.02,0.0,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N275,Snow flakes pudding,Sweets & Desserts,95.2,4.7,8.1,5.0,0.0,8.0,39.6,89,101.3,0.42,5.5,0.0,0.0,1.5,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N537,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",Vegetable Dishes,95.7,2.8,8.2,5.5,3.3,1.5,86.3,78,21.0,0.98,53.5,0.0,0.0,1.7,65,11.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N132,Sambar,Indian Foods,96.9,3.4,10.6,4.4,3.5,3.3,159.5,90,30.2,1.24,20.4,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N457,Kashmiri 'tahar',Indian Foods,98.2,2.0,19.1,1.4,1.0,0.2,61.3,111,3.9,0.32,0.0,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kashmiri,lunch_dinner,50
N276,Kulfi,Sweets & Desserts,98.4,3.2,11.3,4.7,0.1,10.4,24.0,92,111.9,0.2,5.0,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N546,Stuffed baked potatoes,Indian Foods,100.2,3.8,11.0,4.4,1.3,0.4,92.1,94,25.7,0.81,18.8,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N153,Pea potato curry (Aloo matar),Vegetable Dishes,100.9,3.5,9.7,5.1,3.6,1.9,154.8,88,21.1,1.02,70.0,0.0,0.0,1.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N157,Pea vadi curry,Vegetable Dishes,102.0,4.6,8.9,5.1,4.3,1.9,149.5,91,23.6,1.2,77.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N783,Lotus stem pickle (Kamal kakdi ka achar),Accompaniments,102.7,1.4,20.1,1.6,8.6,2.5,181.8,111,137.7,20.57,12.4,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N156,Pea curry (Matar ki sabzi),Vegetable Dishes,103.0,4.5,9.2,5.1,4.4,2.0,154.8,92,24.5,1.2,77.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N142,Dry potato (Sookhe aloo),Vegetable Dishes,103.2,1.6,14.4,4.2,1.9,0.3,200.0,93,17.2,0.83,23.2,0.0,0.0,1.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N562,Frozen frosty fruit salad (Phalon ka salaad),Accompaniments,103.5,1.7,15.6,4.2,0.3,14.4,13.2,99,28.6,0.41,33.4,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N136,Potato cauliflower (Aloo gobhi),Vegetable Dishes,106.2,1.9,6.0,8.1,3.0,0.4,254.8,67,22.9,1.07,61.1,0.0,0.0,2.4,65,8.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N258,Baked custard,Indian Foods,106.5,5.4,9.4,5.3,0.0,9.4,47.1,99,95.3,0.54,3.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N593,Fruit delight,Indian Foods,107.1,2.1,9.1,7.1,0.1,9.0,17.3,80,71.7,0.15,7.7,0.0,0.0,2.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N459,Peas pulao (Matar pulao),Rice Dishes,108.9,3.9,18.4,1.9,3.2,1.3,86.2,121,18.2,0.78,62.4,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N259,Soft Custard (stirred),Indian Foods,109.2,5.0,11.2,5.1,0.0,11.2,122.2,104,95.8,0.49,3.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N159,Lotus stem curry (Kamal kakdi curry),Vegetable Dishes,110.3,1.5,9.2,7.2,3.1,2.1,217.0,76,26.6,1.71,40.0,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N547,Potato nests,Indian Foods,111.6,5.7,11.0,4.8,2.5,1.4,182.1,107,55.2,0.87,37.5,0.0,0.0,1.4,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N831,Vegetable namkeen jave,Snacks & Street Food,112.2,2.9,19.0,2.5,2.9,1.0,32.1,118,10.3,1.07,12.4,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N049,Wheat flakes,Breakfast Cereals & Porridge,112.4,3.6,15.6,4.0,0.4,7.3,22.4,111,103.2,0.62,4.8,0.0,0.0,1.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N048,Rice flakes (Chiwda/Aval),Rice Dishes,112.4,3.6,15.6,4.0,0.4,7.3,22.4,111,103.2,0.62,4.8,0.0,0.0,1.2,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N278,Meringue and rice pudding,Rice Dishes,112.9,4.8,14.6,4.0,0.2,10.9,44.2,115,85.4,0.37,3.0,0.0,0.0,1.2,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N085,Mixed vegetable pulao,Rice Dishes,113.0,2.7,17.5,3.3,2.7,1.4,187.9,112,19.6,0.6,26.2,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N051,Puffed wheat (Murmure/Moori),Indian Foods,113.3,3.6,15.7,4.0,0.3,7.3,22.5,112,103.8,0.63,4.8,0.0,0.0,1.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N215,Russian salad,Accompaniments,114.8,4.3,6.5,7.8,2.6,1.7,101.1,84,34.9,1.23,49.6,0.0,0.0,2.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N876,Soya seekh kebab,Snacks & Street Food,115.0,5.4,10.0,5.9,2.2,0.5,92.2,103,15.7,1.26,8.6,0.0,0.0,1.8,58,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,snack,50
N249,Phirni,Indian Foods,116.1,3.5,16.1,4.3,0.4,10.8,22.5,113,104.6,0.23,5.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N274,Triffle pudding,Sweets & Desserts,117.0,2.9,18.2,3.9,0.1,13.9,27.0,117,48.7,0.47,19.3,0.0,0.0,1.2,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N083,Boiled rice (Uble chawal),Rice Dishes,117.2,2.6,25.7,0.2,1.2,0.2,1.0,140,2.7,0.24,0.0,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J022,Jain Corn Sabzi,Vegetable Dishes,118.0,3.5,22.5,3.5,3.2,4.5,285.0,245,8.0,0.8,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N548,Parsley potato,Indian Foods,119.5,1.5,13.8,6.3,1.6,0.3,4.6,94,11.4,0.55,23.8,0.0,0.0,1.9,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N462,Mexican rice,Rice Dishes,120.6,4.6,14.2,4.9,1.6,1.4,93.4,113,14.5,0.55,42.7,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N099,Chinese fried rice,Rice Dishes,120.6,4.0,13.4,5.4,2.3,1.5,248.4,107,34.7,0.99,67.4,0.0,0.0,1.6,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chinese,lunch_dinner,50
N702,Cereal mix,Indian Foods,120.8,3.3,21.8,2.0,2.0,10.7,9.3,132,21.4,1.18,0.6,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N578,Caramel custard (baked),Indian Foods,122.7,5.1,15.0,5.0,0.0,14.9,44.8,120,90.6,0.53,3.0,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N824,Masala souffle,Vegetable Dishes,123.5,6.4,8.0,7.4,1.2,1.8,131.1,104,103.7,0.74,382.6,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N271,Mango mousse,Indian Foods,125.0,3.2,9.1,8.5,0.9,8.9,19.6,89,51.4,0.35,42.8,0.0,0.0,2.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N106,Pasta hot pot,Indian Foods,125.2,5.8,11.6,6.5,0.8,6.0,231.2,113,55.3,0.82,58.7,0.0,0.0,1.9,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,lunch_dinner,50
N061,Vegetable pancake,Breakfast Cereals & Porridge,125.2,3.9,12.2,6.6,2.5,2.1,116.7,103,42.9,0.79,20.6,0.0,0.0,2.0,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N137,Potato capsicum (Shimla mirch aloo),Vegetable Dishes,125.5,1.4,8.7,9.3,2.0,0.5,277.9,77,16.4,0.86,81.3,0.0,0.0,2.8,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N160,Gravy for kofta,Indian Foods,125.6,1.8,6.3,10.4,2.0,3.7,312.9,72,39.6,0.75,17.0,0.0,0.0,3.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N357,Hot potato souffle,Indian Foods,125.6,5.5,8.6,7.6,0.7,1.8,97.2,101,56.8,0.79,30.2,0.0,0.0,2.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N806,Paaner do pyaza,Indian Foods,127.7,4.2,3.4,10.9,0.8,2.2,160.7,76,57.2,0.45,16.8,0.0,0.0,3.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J008,Jain Poha,Breakfast Cereals & Porridge,128.0,2.8,25.5,2.8,1.8,1.5,285.0,165,14.0,1.8,5.5,0.0,0.0,0.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
N427,Bread upma,Breakfast Cereals & Porridge,129.5,2.8,12.6,7.8,2.0,1.6,176.4,100,45.2,0.82,4.6,0.0,0.0,2.3,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N101,Vegetable chowmein,Indian Foods,129.7,3.1,15.4,6.4,1.9,2.0,258.5,111,28.3,0.99,85.4,0.0,0.0,1.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F069,Poha,Indian Foods,130.0,2.6,26.8,2.1,1.7,1.2,285.0,165,14.0,1.8,3.5,0.0,0.0,0.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N494,Soya chunks korma (Nutrinugget korma),Indian Foods,131.4,3.9,7.7,9.5,2.6,4.7,149.0,90,89.7,1.18,11.6,0.0,0.0,2.8,45,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
N146,Raw turnip with coconut,Indian Foods,132.2,1.8,5.8,11.5,2.8,4.4,275.6,72,50.6,0.82,21.6,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N282,Queen of pudding,Sweets & Desserts,132.9,5.5,16.4,5.4,0.3,11.8,85.6,129,78.3,0.53,8.1,0.0,0.0,1.6,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N490,Boti kebab,Snacks & Street Food,132.9,9.2,3.1,9.3,0.8,2.1,78.1,105,98.7,1.41,4.5,0.0,0.0,2.8,58,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N528,Dry arbi (Sookhi arbi),Vegetable Dishes,135.0,2.1,11.1,9.0,2.5,1.6,81.2,91,22.8,0.68,8.1,0.0,0.0,2.7,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N486,Dry masala chops,Vegetable Dishes,135.1,9.1,3.3,9.5,0.9,2.3,83.5,105,112.2,1.39,1.9,0.0,0.0,2.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N458,Cumin pulao (Jeera/Zeera pulao),Rice Dishes,135.2,2.5,23.6,3.2,1.4,0.6,219.7,136,7.2,0.33,1.4,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N140,Potato fenugreek (Aloo methi),Vegetable Dishes,135.2,2.2,8.5,10.0,2.9,0.5,221.9,83,107.8,2.53,68.8,0.0,0.0,3.0,65,0.0,380,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N175,Shepherd's pie (vegetarian),Indian Foods,135.6,5.0,12.0,7.3,2.2,2.8,118.2,111,85.6,0.76,51.7,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N174,Baked potato with skin,Indian Foods,135.8,3.4,11.1,8.5,1.2,1.7,354.5,99,90.1,0.5,11.9,0.0,0.0,2.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N830,Gram flour chilla/cheela (Besan chilla/cheela),Indian Foods,135.9,7.8,21.0,2.8,4.2,1.9,135.6,159,28.4,2.19,1.7,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E042,Chila,Breakfast Cereals & Porridge,138.0,5.5,22.5,3.5,3.8,1.5,285.0,245,32.0,2.5,5.5,0.0,0.0,0.5,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,breakfast,50
