food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N892,Plum chutney (Aloo bukhara ki chutney),Vegetable Dishes,177.1,0.5,45.0,0.3,1.4,43.9,216.8,208,12.4,0.34,10.0,0.0,0.0,0.1,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N105,Penne platter,Indian Foods,177.4,5.0,20.9,8.7,1.1,4.5,283.4,151,67.7,0.9,16.4,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N780,Peach blueberry preserves,Indian Foods,177.4,0.5,45.8,0.2,1.1,45.3,2.8,211,9.0,0.33,16.6,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N260,Chocolate ice cream,Sweets & Desserts,177.7,4.5,15.4,11.2,0.0,15.3,36.8,129,84.2,0.47,4.1,0.0,36.0,3.4,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N822,Kale salad,Accompaniments,177.7,4.9,5.0,15.3,1.4,3.3,292.0,95,109.1,1.3,30.5,0.0,0.0,4.6,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
F129,Puttu,Vegetable Dishes,178.0,3.8,36.5,1.8,2.8,0.5,8.0,145,28.0,1.5,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,breakfast,50
F169,Undhiyu,Indian Foods,178.0,5.5,22.5,7.8,7.5,3.5,520.0,385,72.0,3.2,12.5,0.0,0.0,1.5,35,0.0,0,False,False,False,False,False,False,False,False,True,False,True,True,Gujarati,lunch_dinner,50
F202,Uttapam,Vegetable Dishes,178.0,5.2,28.5,4.5,2.5,2.8,380.0,215,28.0,1.8,5.5,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,South Indian,breakfast,50
N665,Orange gateau,Beverages,178.0,4.8,27.0,6.0,0.7,18.3,80.4,170,41.7,0.89,10.5,0.0,0.0,1.8,15,0.0,55,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,50
E070,Singhara Atta Roti,Breads & Flatbreads,178.0,4.5,36.5,1.8,3.5,1.2,8.0,185,18.0,1.5,0.0,0.0,0.0,0.4,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N070,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),Breads & Flatbreads,178.1,3.7,18.8,9.5,4.7,1.2,190.0,135,22.0,1.59,17.6,0.0,0.0,2.8,62,15.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N832,Khakhra,Indian Foods,178.5,4.8,27.7,5.3,5.4,0.9,184.2,172,21.3,2.14,0.6,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N598,Cold vanilla souffle,Indian Foods,179.5,6.2,16.3,10.3,0.0,14.5,49.1,142,62.5,0.52,1.3,0.0,0.0,3.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F099,Pav Bhaji,Indian Foods,180.0,4.8,30.5,5.2,4.2,5.8,680.0,320,45.0,2.5,18.5,0.0,0.0,2.1,62,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N287,Hot orange souffle,Indian Foods,180.0,6.9,18.8,9.0,0.3,14.9,58.8,155,53.8,1.03,7.0,0.0,0.0,2.7,40,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N430,Vegetable poha,Breakfast Cereals & Porridge,180.5,4.9,21.5,8.1,3.8,1.4,418.0,152,28.0,1.92,7.2,0.0,0.0,2.4,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N597,Cold pineapple souffle,Indian Foods,181.2,6.2,16.8,10.4,0.0,15.0,49.4,145,57.1,0.54,1.9,0.0,0.0,3.1,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F141,Akki Roti,Vegetable Dishes,182.0,3.5,36.5,2.8,1.8,0.8,285.0,125,18.0,1.2,5.5,0.0,0.0,0.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,breakfast,50
J014,Jain Pulao,Rice Dishes,182.0,3.8,32.5,4.5,2.5,1.5,285.0,145,22.0,1.2,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N784,Date pickle (Khajoor ka achaar),Accompaniments,182.3,1.7,34.7,4.2,5.2,30.5,138.9,179,41.5,1.96,3.5,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N825,Chicken and cheese souffle,Meat Dishes,182.4,9.1,3.5,14.7,0.3,2.5,120.9,115,61.7,0.63,2.4,29.0,29.0,4.4,30,64.0,0,False,True,False,False,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N197,Mutton do piaza,Meat Dishes,183.3,9.4,4.1,14.4,1.9,2.9,118.6,119,118.6,1.63,7.4,0.0,42.0,4.3,0,113.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N069,Radish parantha/paratha (Mooli ka parantha/paratha),Breads & Flatbreads,183.5,3.3,20.5,9.5,4.3,1.3,127.0,140,23.8,1.39,8.4,0.0,0.0,2.9,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N584,Pear chocholate sunday,Indian Foods,183.5,2.1,15.0,13.1,0.1,14.4,16.3,115,56.7,0.24,3.3,0.0,0.0,3.9,40,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N662,Jam filling,Indian Foods,184.6,0.0,46.2,0.0,0.0,41.5,0.0,209,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N456,Eggplant/Brinjal rice (Vangi bhat),Rice Dishes,184.8,5.3,31.7,3.7,4.4,4.4,59.1,189,36.0,1.91,3.2,15.0,148.0,1.1,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N805,Cajun chicken,Meat Dishes,184.9,12.7,1.9,14.0,0.9,1.1,1740.1,131,157.0,0.53,45.4,0.0,41.0,4.2,0,89.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
F107,Tandoori Chicken,Indian Foods,185.0,28.5,4.2,6.8,0.8,2.8,680.0,320,42.0,1.6,5.8,4.0,88.0,2.1,0,92.0,0,False,True,False,False,False,False,False,False,False,False,False,False,North Indian,lunch_dinner,50
F173,Goan Fish Curry,Indian Foods,185.0,18.5,8.5,8.8,2.2,4.5,580.0,420,72.0,2.5,8.5,45.0,75.0,3.2,30,120.0,0,False,False,False,False,False,True,False,False,False,False,False,False,Goan,lunch_dinner,50
F178,Rice Pitha,Indian Foods,185.0,3.5,36.5,3.2,1.2,8.5,28.0,85,18.0,0.8,0.0,0.0,0.0,0.8,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Assamese,breakfast_snack,50
F193,Tamarind Chutney,Indian Foods,185.0,1.2,45.5,0.5,3.5,38.5,385.0,285,52.0,2.8,2.5,0.0,0.0,0.1,42,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
F198,Bhel Puri,Indian Foods,185.0,4.5,32.5,5.5,2.8,4.5,580.0,185,28.0,2.2,5.5,0.0,0.0,0.8,58,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,Indian,snack,50
E035,Sarva Pindi,Snacks & Street Food,185.0,5.5,28.5,6.5,4.5,1.5,320.0,245,52.0,2.8,5.5,0.0,0.0,1.2,52,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Telangana,snack,50
E044,Dhuska,Snacks & Street Food,185.0,5.5,28.5,6.5,3.5,1.5,285.0,185,32.0,1.8,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jharkhand,snack,50
N529,Masala arbi,Vegetable Dishes,185.4,3.0,16.2,11.9,3.1,0.8,261.3,124,32.1,0.99,1.9,0.0,0.0,3.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F151,Rasgulla,Indian Foods,186.0,5.2,38.5,1.8,0.0,32.5,48.0,125,128.0,0.2,0.0,0.0,8.0,1.2,68,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Bengali,snack,50
N615,Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),Sweets & Desserts,186.2,1.8,17.0,12.7,4.3,16.1,9.0,121,21.8,0.79,3.0,0.0,0.0,3.8,40,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N823,Spinach and paneer souffle,Dairy & Paneer,186.2,7.6,9.6,13.5,1.1,2.8,434.7,129,114.3,1.4,10.8,27.0,43.0,4.0,15,30.0,750,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N647,French sandwich (toasted),Sandwiches,186.8,6.8,14.8,11.5,1.4,1.8,274.7,142,100.7,1.24,6.7,0.0,0.0,3.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N829,Sago khitchdi/khichri (Sabudana khitchdi/khichri),Indian Foods,187.2,2.7,22.4,10.1,1.8,1.0,100.3,145,15.1,0.86,13.4,0.0,0.0,3.0,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N107,Chicken lasagne,Meat Dishes,187.5,10.4,13.9,10.4,0.1,2.7,238.6,160,120.0,0.64,4.2,0.0,33.0,3.1,0,73.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N599,Cold chocolate souffle,Indian Foods,187.5,6.4,17.2,10.9,0.0,15.3,47.8,148,62.9,0.68,1.3,0.0,0.0,3.3,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N266,Vanilla souffle,Indian Foods,187.8,7.7,14.8,11.2,0.0,12.9,56.7,147,70.6,0.58,1.3,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F115,Gatte ki Sabzi,Indian Foods,188.0,8.5,22.5,7.8,4.2,2.8,520.0,245,72.0,2.4,4.2,0.0,8.0,1.8,48,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Rajasthani,lunch_dinner,50
F200,Dahi Puri,Indian Foods,188.0,5.5,28.5,5.8,2.2,6.5,520.0,185,95.0,1.5,2.5,0.0,8.0,2.2,55,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
F204,Coconut Rice,Vegetable Dishes,188.0,3.2,32.5,5.5,2.2,1.5,185.0,125,12.0,0.8,0.0,0.0,0.0,4.5,65,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,South Indian,lunch_dinner,50
E022,Kothimbir Vadi,Snacks & Street Food,188.0,4.5,22.5,9.5,3.5,1.5,580.0,185,72.0,3.2,22.5,0.0,0.0,1.8,55,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Maharashtrian,snack,50
E026,Jolada Roti,Breads & Flatbreads,188.0,4.5,38.5,2.5,4.8,0.8,8.0,185,28.0,2.5,0.0,0.0,0.0,0.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,lunch_dinner,50
BG018,Muri Ghonto,Seafood,188.0,12.5,18.5,7.5,2.5,2.5,480.0,310,42.0,2.2,5.5,22.0,55.0,2.5,32,85.0,0,False,False,False,False,False,True,False,True,False,False,False,False,Bengali,lunch_dinner,50
J011,Jain Pav Bhaji,Snacks & Street Food,188.0,4.5,28.5,6.5,4.5,5.5,620.0,285,45.0,2.2,18.5,0.0,0.0,2.5,58,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Jain,lunch_dinner,50
J020,Jain Thalipeeth,Breads & Flatbreads,188.0,7.5,28.5,5.5,5.5,1.5,285.0,215,52.0,2.8,5.5,0.0,0.0,0.8,50,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Jain,breakfast,50
N435,Puffy omelette/omlet,Egg Dishes,188.2,8.8,0.1,16.8,0.0,0.1,340.5,103,35.0,1.2,0.0,67.0,246.0,5.1,45,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,Continental,breakfast,50
N659,Chicken and corn open sandwich,Sandwiches,188.2,8.6,19.2,8.8,1.7,2.5,226.7,167,65.1,0.8,2.1,0.0,28.0,2.6,0,60.0,0,True,False,False,False,False,False,False,False,False,False,False,False,Continental,breakfast,50
N270,Rich chocolate mousse,Indian Foods,188.3,8.0,10.8,12.2,0.0,10.3,51.7,134,54.6,0.97,0.7,0.0,0.0,3.7,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N273,Charlotte rousse,Indian Foods,188.3,4.0,34.1,4.8,1.0,20.5,56.4,193,35.0,0.53,25.3,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N023,Cucumber sandwich (Kheere ka sandwich),Sandwiches,188.6,4.8,25.8,8.0,2.4,1.6,362.6,169,87.8,1.02,1.5,0.0,14.0,2.4,75,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
N267,Chocolate souffle,Indian Foods,189.3,7.9,14.7,11.4,0.0,12.7,56.1,149,71.6,0.71,1.3,0.0,0.0,3.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N485,Besan gatte curry,Vegetable Dishes,189.4,7.8,16.3,10.7,3.2,4.5,356.3,153,151.1,1.89,13.4,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
N304,Shahi tukre,Indian Foods,189.8,2.8,41.5,2.5,0.5,34.7,71.0,212,76.5,0.37,0.9,0.0,0.0,0.8,45,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N646,Tomato sandwich (grilled),Sandwiches,189.9,6.3,21.3,9.4,1.9,2.6,420.6,162,150.9,0.88,8.9,0.0,0.0,2.8,15,0.0,50,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N399,Split bengal gram sweet rice (Channa dal sweet rice),Rice Dishes,190.2,4.2,41.1,0.6,2.2,19.4,8.4,216,30.4,1.77,0.0,0.0,0.0,0.2,75,21.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N255,Pumpkin halwa (Kaddu ka halwa),Breakfast Cereals & Porridge,190.3,1.3,27.6,8.8,3.0,26.6,8.1,155,24.3,0.63,8.1,0.0,0.0,2.6,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,breakfast,50
N216,Pasta salad,Accompaniments,190.4,4.2,12.7,13.9,1.0,2.6,152.3,121,66.7,0.81,38.8,0.0,0.0,4.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,condiment,50
N073,Pea parantha/paratha (Matar ka parantha/paratha),Breads & Flatbreads,190.7,5.6,21.5,8.8,5.6,1.3,110.0,158,23.5,1.78,17.8,0.0,0.0,2.6,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N092,Mutton biryani/biriyani,Rice Dishes,190.8,7.4,22.5,7.7,2.4,2.4,262.6,171,68.6,1.29,10.3,0.0,33.0,2.3,65,89.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Hyderabadi,lunch_dinner,50
N693,Savoury puffs,Indian Foods,190.8,9.5,10.8,15.2,0.3,4.5,2274.2,149,68.8,1.19,1.5,0.0,0.0,4.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N446,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),Breads & Flatbreads,191.3,4.4,26.4,7.3,5.2,2.7,241.2,168,24.9,1.81,3.0,0.0,0.0,2.2,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N405,Sprouted moong poha,Dals & Legumes,192.6,5.6,26.6,6.9,3.1,1.9,220.8,176,28.4,2.43,19.2,0.0,0.0,2.1,72,28.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N289,Hot vanilla souffle,Indian Foods,192.9,6.9,21.8,9.1,0.1,18.2,59.6,168,63.2,0.93,0.9,0.0,0.0,2.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N089,Peanut pulao,Rice Dishes,193.3,5.3,21.2,9.5,2.9,1.6,168.4,156,18.5,0.83,3.4,0.0,0.0,2.9,15,0.0,187,False,False,False,False,False,False,False,False,True,False,True,True,Indian,lunch_dinner,50
N790,Green tomato pickle (Haray tamatar ka achaar),Vegetable Dishes,193.3,1.2,2.9,19.7,1.7,0.8,159.2,70,14.2,0.77,8.2,0.0,0.0,5.9,15,0.0,50,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N658,Danish luncheon sandwich,Sandwiches,193.8,9.0,17.8,10.1,1.5,1.1,365.6,166,77.1,1.27,2.4,0.0,0.0,3.0,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N436,Orange omelette/omlet,Egg Dishes,194.7,8.9,1.7,16.8,0.0,1.7,340.9,110,37.3,1.26,7.2,67.0,249.0,5.1,40,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,Continental,breakfast,50
N844,Semolina dhokla (Suji/Rava dhokla),Snacks & Street Food,194.9,5.4,30.9,5.2,5.1,1.8,443.4,189,31.2,2.52,3.7,0.0,0.0,1.6,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N864,Garlic soup,Soups,194.9,2.4,7.0,17.6,1.7,2.4,179.3,92,60.6,0.73,11.1,0.0,0.0,5.3,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Continental,lunch_dinner,50
F013,Tempeh,Dals & Legumes,195.0,19.0,9.0,11.0,0.0,0.0,9.0,412,111.0,2.7,0.0,0.0,0.0,2.2,30,95.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Asian,lunch_dinner,50
F127,Chettinad Chicken Curry,Vegetable Dishes,195.0,20.5,6.8,10.5,2.2,3.5,680.0,420,55.0,2.8,5.5,4.0,78.0,3.8,0,105.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Chettinad,lunch_dinner,50
F134,Tamarind Rice,Vegetable Dishes,195.0,3.8,36.5,5.2,2.5,2.8,485.0,185,22.0,1.8,2.5,0.0,0.0,0.8,60,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,South Indian,lunch_dinner,50
F165,Thalipeeth,Indian Foods,195.0,7.5,32.5,5.2,5.5,1.5,320.0,245,52.0,3.2,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Maharashtrian,breakfast,50
F201,Masala Dosa,Vegetable Dishes,195.0,5.5,30.5,6.5,2.8,1.8,480.0,235,28.0,2.2,5.5,0.0,0.0,1.2,58,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,South Indian,breakfast,50
N186,Methi malai paneer,Dairy & Paneer,195.0,7.3,8.2,14.8,1.5,6.0,221.2,124,184.0,0.77,13.6,30.0,47.0,4.4,15,0.0,380,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
E001,Dham (Himachali Thali),Rice Dishes,195.0,6.2,28.5,6.8,4.5,2.2,420.0,310,52.0,2.8,8.5,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Himachali,lunch_dinner,50
E030,Kuzhi Paniyaram,South Indian Breakfast,195.0,4.5,28.5,7.5,2.5,1.5,385.0,185,32.0,1.8,2.5,0.0,0.0,1.5,55,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,Tamil Nadu,breakfast,50
E034,Pulihora,Rice Dishes,195.0,3.5,36.5,4.8,2.5,2.5,480.0,185,22.0,1.8,2.5,0.0,0.0,0.8,58,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Andhra,lunch_dinner,50
E037,Meen Pollichathu,Seafood,195.0,18.5,4.5,11.5,1.5,2.5,520.0,325,52.0,1.8,5.5,45.0,78.0,3.5,25,115.0,0,False,False,False,False,False,True,False,False,False,False,False,False,Kerala,lunch_dinner,50
E038,Ela Ada,Sweets & Desserts,195.0,3.2,38.5,3.8,2.5,18.5,28.0,125,22.0,1.2,2.5,0.0,0.0,1.8,58,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,Kerala,snack,50
E069,Kuttu Roti (Buckwheat),Breads & Flatbreads,195.0,5.5,35.5,3.2,4.5,1.5,28.0,245,22.0,1.8,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
J010,Jain Handvo,Snacks & Street Food,195.0,7.5,28.5,5.5,4.8,2.2,385.0,245,52.0,2.2,8.5,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast_snack,50
N344,Pineapple tart,Indian Foods,195.4,2.3,28.6,8.2,0.9,11.1,37.9,165,12.0,0.5,6.8,0.0,0.0,2.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N374,Pineapple cake,Indian Foods,195.6,5.0,23.5,9.3,0.8,16.2,37.5,163,49.1,0.64,27.4,0.0,0.0,2.8,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N096,Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),Rice Dishes,195.7,5.8,32.9,4.3,2.1,3.9,213.3,199,101.5,0.59,5.1,9.0,8.0,1.3,30,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N268,Pineapple souffle,Indian Foods,196.1,8.1,15.5,11.7,0.0,13.4,59.2,154,67.2,0.61,1.0,0.0,0.0,3.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N758,Sweet couscous dessert,Sweets & Desserts,196.2,3.8,29.7,7.7,2.2,15.9,4.2,178,30.9,0.84,34.1,0.0,0.0,2.3,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N343,Orange cream tart,Indian Foods,197.2,2.6,27.4,8.7,0.6,10.1,36.8,163,13.8,0.58,19.6,0.0,28.0,2.6,40,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
F166,Zunka Bhakri,Indian Foods,198.0,9.5,28.5,5.8,6.5,1.8,480.0,285,52.0,3.5,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,True,False,True,True,Maharashtrian,lunch_dinner,50
F203,Medu Vada,Vegetable Dishes,198.0,7.5,22.5,9.5,4.2,0.8,480.0,285,52.0,2.5,2.5,0.0,0.0,1.5,52,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,South Indian,breakfast_snack,50
E019,Sabudana Kheer,Sweets & Desserts,198.0,3.5,38.5,4.8,0.5,28.5,68.0,145,128.0,0.5,0.5,2.0,12.0,3.2,72,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Maharashtrian,snack,50
J006,Jain Methi Thepla,Breads & Flatbreads,198.0,6.5,28.5,7.2,4.5,1.5,320.0,215,72.0,2.8,8.5,0.0,0.0,1.5,52,0.0,0,True,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast,50
J015,Jain Paratha (plain),Breads & Flatbreads,198.0,5.8,28.5,7.5,4.2,1.2,185.0,145,22.0,2.2,0.0,0.0,0.0,2.2,58,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
N030,Vegetarian club sandwich,Sandwiches,198.3,5.4,19.7,11.3,2.1,2.1,305.4,153,122.4,0.77,6.0,0.0,0.0,3.4,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N206,Chilli chicken,Meat Dishes,198.8,9.6,2.9,16.6,1.0,0.9,223.8,119,13.0,0.66,55.2,0.0,31.0,5.0,0,67.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N723,Gram flour and semolina dhokla (Besan suji dhokla),Snacks & Street Food,198.9,8.5,25.9,7.1,4.6,2.6,196.6,192,66.7,1.6,6.6,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N500,Roast chicken,Meat Dishes,199.9,20.5,0.1,13.1,0.0,0.0,71.7,172,13.6,0.79,0.3,0.0,66.0,3.9,0,144.0,0,False,False,False,False,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N602,Pavlova,Indian Foods,200.6,1.8,21.8,12.3,0.1,20.4,26.3,140,23.0,0.25,23.8,0.0,0.0,3.7,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N042,Classic club sandwich,Sandwiches,200.8,6.7,18.5,11.6,1.6,1.9,277.5,157,107.7,1.09,16.2,23.0,21.0,3.5,55,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,North Indian,breakfast,50
N589,Peach melba ice cream,Sweets & Desserts,200.8,2.1,16.3,14.5,0.1,13.4,17.9,123,60.6,0.11,3.0,0.0,46.0,4.4,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N066,Chapati/Roti,Breads & Flatbreads,202.3,5.9,35.6,3.6,6.3,1.0,1.2,209,17.2,2.28,0.0,0.0,0.0,1.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N134,Khatta channa,Dals & Legumes,202.6,6.3,21.1,10.6,5.3,4.8,513.3,164,40.8,1.94,20.9,0.0,0.0,3.2,30,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F072,Biryani (Chicken),Indian Foods,203.0,12.5,27.8,5.6,1.8,2.8,650.0,285,40.0,2.1,3.5,3.0,40.0,1.5,65,85.0,0,True,True,False,True,False,False,False,False,False,False,False,False,Indian,lunch_dinner,50
N059,Pancake,Breakfast Cereals & Porridge,203.4,5.7,20.5,10.8,0.6,3.3,143.7,158,79.5,0.69,0.5,0.0,0.0,3.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N058,Stuffed egg omelette/omlet,Egg Dishes,203.5,8.6,2.3,17.8,0.8,1.6,267.2,113,89.9,0.91,8.3,71.0,241.0,5.3,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,Continental,breakfast,50
N587,Coffee pear alaska,Beverages,204.0,2.9,19.4,13.2,0.2,16.9,51.1,139,60.6,0.22,3.5,0.0,0.0,4.0,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,50
