food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N005,Raw mango drink (Aam panna),Beverages,35.9,0.2,9.0,0.0,0.6,7.5,79.8,54,7.1,0.14,45.3,0.0,0.0,0.0,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,55
N006,Fruit Punch (with fresh juices),Beverages,36.1,0.1,9.4,0.0,0.1,9.2,2.6,55,5.1,0.1,41.4,0.0,0.0,0.0,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,55
N637,Coriander chutney (Hare dhaniye ki chutney),Accompaniments,42.9,1.4,8.2,0.4,2.5,5.5,186.6,59,39.8,1.63,4.2,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
N638,Gooseberry chutney (Amla chutney),Accompaniments,43.0,1.4,8.8,0.6,4.6,0.1,215.1,62,46.4,1.22,4.8,0.0,0.0,0.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
F089,Orange Juice,Beverages,45.0,0.7,10.4,0.2,0.2,8.4,1.0,200,11.0,0.2,50.0,0.0,0.0,0.0,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,breakfast,55
N895,Green chilli sauce,Indian Foods,46.1,1.2,7.4,0.3,1.8,5.4,1037.0,54,9.9,0.64,0.0,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N560,Jellied sunshine fruit salad,Accompaniments,48.9,5.8,4.2,0.8,1.8,2.9,74.2,72,37.1,0.87,28.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
N475,Lasagne with vegetables,Indian Foods,49.2,1.7,5.9,2.2,0.7,1.4,40.8,55,32.9,0.57,179.9,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N556,Tossed green salad,Accompaniments,49.9,1.3,3.8,3.2,1.3,1.9,65.1,45,33.7,1.27,58.2,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
E061,Apong (Rice Beer),Beverages,52.0,0.5,8.5,0.2,0.5,5.5,8.0,12,2.0,0.2,0.0,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Arunachali,snack,55
F033,Blueberry,Fruits,57.0,0.7,14.0,0.3,2.4,9.9,1.0,77,6.0,0.3,9.7,0.0,0.0,0.0,53,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,55
N463,Plain khitchdi (Plain khichri/khichdi),Rice Dishes,57.0,1.7,10.0,1.0,0.8,0.1,37.1,70,5.0,0.31,0.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N590,Grape and orange whip,Indian Foods,57.4,1.4,6.7,2.6,1.0,5.7,14.4,57,17.4,0.53,34.9,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N786,Fermented bamboo shoot pickle (Mesu pickle),Accompaniments,59.8,1.6,1.7,5.6,2.2,0.3,161.3,43,16.6,0.69,19.9,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Northeast Indian,condiment,55
N221,Tossed salad,Accompaniments,63.0,1.0,5.0,4.2,2.2,1.6,77.5,50,32.4,0.86,85.7,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
N837,Quinoa khichdi/khichri,Rice Dishes,64.0,3.2,8.8,1.6,2.6,0.7,69.6,76,24.6,1.12,9.1,0.0,0.0,0.5,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N141,Brinjal bhartha (Baingan ka bhartha),Vegetable Dishes,65.1,1.4,4.4,4.5,3.3,1.8,132.2,51,17.8,0.48,24.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N572,Mango raita (Aam ka raita),Dairy & Paneer,67.4,3.9,8.2,2.1,0.9,7.9,135.5,79,136.1,0.34,18.2,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N570,Pineapple raita (Ananas ka raita),Dairy & Paneer,67.7,3.9,8.6,2.0,1.4,8.1,135.5,80,134.5,0.27,19.9,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N538,Vegetable jalfrezi,Indian Foods,68.5,1.4,5.4,4.4,3.0,1.8,79.5,55,27.1,0.68,26.1,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N574,Grapes raita (Angoor ka raita),Dairy & Paneer,72.6,4.0,9.7,2.1,0.7,8.5,135.6,86,134.5,0.26,10.6,0.0,0.0,0.6,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N046,Oatmeal Porridge,Breakfast Cereals & Porridge,72.8,2.6,8.8,3.2,0.4,5.2,16.1,75,76.8,0.28,5.0,0.0,0.0,1.0,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,55
N225,Coleslaw,Indian Foods,76.7,1.2,5.6,5.3,2.3,3.6,29.9,56,37.0,0.63,23.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N226,Fruit salad (Phalon ka salaad),Accompaniments,78.1,0.9,16.0,1.2,1.6,9.8,7.1,90,25.9,0.81,52.4,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
N423,Vermicelli porridge (Semiya/Seviyan porridge),Breakfast Cereals & Porridge,78.4,2.5,10.6,3.0,0.5,7.0,65.3,81,73.0,0.2,4.8,0.0,0.0,0.9,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,55
N828,Green chutney,Accompaniments,79.4,5.4,10.0,1.6,5.8,0.9,262.8,95,112.7,4.58,7.4,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
N835,Rice puttu (Ari puttu),Rice Dishes,82.0,1.3,11.8,3.1,0.8,0.3,48.3,79,5.0,0.42,0.0,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,lunch_dinner,55
N496,Soya chunks and peas (Nutrinugget matar),Vegetable Dishes,82.6,3.0,5.8,5.1,2.9,1.6,71.0,68,20.3,0.99,39.2,0.0,0.0,1.5,45,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,55
N541,Dhansak (vegetarian),Indian Foods,82.8,3.3,7.3,4.2,4.2,0.9,34.2,75,26.4,1.26,13.2,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N219,Mixed pulse and vegetable salad,Accompaniments,83.1,4.7,14.0,0.8,3.0,1.4,127.8,106,51.6,2.13,23.8,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
N518,Vegetable curry with coconut,Vegetable Dishes,83.1,2.8,7.2,4.7,3.4,1.4,43.4,72,19.6,0.95,69.6,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N703,Pulse mix,Indian Foods,83.3,3.2,16.0,0.5,2.2,6.6,3.9,104,14.9,1.29,0.0,0.0,0.0,0.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N530,Peas brinjal bhartha (Matar baingan bhartha),Vegetable Dishes,84.6,2.0,5.0,6.0,3.6,1.6,63.6,60,19.6,0.63,27.9,0.0,0.0,1.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N742,Apple oats chia seed smoothie,Indian Foods,85.6,3.5,13.1,2.5,1.4,5.8,32.0,97,88.9,0.5,5.4,0.0,0.0,0.7,50,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
F073,Sweet Corn,Vegetable Dishes,86.0,3.2,19.0,1.2,2.7,3.2,15.0,270,2.0,0.5,6.8,0.0,0.0,0.2,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,55
N180,Sarson ka saag,Vegetable Dishes,87.8,3.0,5.3,5.9,3.7,0.8,165.4,67,134.4,2.43,59.6,0.0,0.0,1.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,55
BG012,Kumro Chokka,Vegetable Dishes,88.0,2.2,12.5,3.5,2.8,3.5,185.0,285,28.0,0.8,8.5,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,55
N171,Baked vegetables,Indian Foods,89.0,3.7,8.4,4.4,2.3,2.6,124.7,82,80.2,0.62,47.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N712,Maize porridge,Breakfast Cereals & Porridge,89.6,2.1,15.6,1.9,1.7,7.7,5.6,98,17.0,1.11,3.0,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,55
N413,Hot chocolate,Indian Foods,90.0,3.4,9.0,4.6,0.0,8.9,36.0,83,113.6,0.33,3.6,0.0,0.0,1.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N012,Hot cocoa,Indian Foods,90.1,3.4,9.2,4.6,0.0,9.0,24.2,84,113.7,0.31,3.6,0.0,0.0,1.4,45,0.0,450,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N150,Stuffed capsicum (Bharwa shimla mirch),Indian Foods,90.9,1.3,8.3,5.7,2.0,1.2,173.9,69,15.2,0.61,74.2,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N525,Bathua bhujia,Indian Foods,90.9,2.3,3.6,7.3,3.8,1.1,82.0,58,165.8,2.36,66.6,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N524,Mooli bhujia,Indian Foods,91.2,1.7,4.7,7.2,2.4,1.1,89.7,59,131.9,2.37,80.8,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N151,Stuffed brinjal (Bharwa baingan),Vegetable Dishes,93.0,1.5,4.0,7.7,4.1,0.9,212.9,55,24.4,0.75,1.1,0.0,0.0,2.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N704,Shishu ahar,Indian Foods,93.4,2.6,17.4,1.4,1.0,6.6,2.7,108,13.8,1.02,0.0,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N726,Poshtik khichdi/khichri,Rice Dishes,93.4,3.0,15.6,1.9,2.0,0.3,41.7,103,30.4,1.0,25.8,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N132,Sambar,Indian Foods,96.9,3.4,10.6,4.4,3.5,3.3,159.5,90,30.2,1.24,20.4,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N457,Kashmiri 'tahar',Indian Foods,98.2,2.0,19.1,1.4,1.0,0.2,61.3,111,3.9,0.32,0.0,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kashmiri,lunch_dinner,55
N157,Pea vadi curry,Vegetable Dishes,102.0,4.6,8.9,5.1,4.3,1.9,149.5,91,23.6,1.2,77.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N783,Lotus stem pickle (Kamal kakdi ka achar),Accompaniments,102.7,1.4,20.1,1.6,8.6,2.5,181.8,111,137.7,20.57,12.4,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N156,Pea curry (Matar ki sabzi),Vegetable Dishes,103.0,4.5,9.2,5.1,4.4,2.0,154.8,92,24.5,1.2,77.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N258,Baked custard,Indian Foods,106.5,5.4,9.4,5.3,0.0,9.4,47.1,99,95.3,0.54,3.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N593,Fruit delight,Indian Foods,107.1,2.1,9.1,7.1,0.1,9.0,17.3,80,71.7,0.15,7.7,0.0,0.0,2.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N459,Peas pulao (Matar pulao),Rice Dishes,108.9,3.9,18.4,1.9,3.2,1.3,86.2,121,18.2,0.78,62.4,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N159,Lotus stem curry (Kamal kakdi curry),Vegetable Dishes,110.3,1.5,9.2,7.2,3.1,2.1,217.0,76,26.6,1.71,40.0,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N831,Vegetable namkeen jave,Snacks & Street Food,112.2,2.9,19.0,2.5,2.9,1.0,32.1,118,10.3,1.07,12.4,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N049,Wheat flakes,Breakfast Cereals & Porridge,112.4,3.6,15.6,4.0,0.4,7.3,22.4,111,103.2,0.62,4.8,0.0,0.0,1.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N085,Mixed vegetable pulao,Rice Dishes,113.0,2.7,17.5,3.3,2.7,1.4,187.9,112,19.6,0.6,26.2,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N051,Puffed wheat (Murmure/Moori),Indian Foods,113.3,3.6,15.7,4.0,0.3,7.3,22.5,112,103.8,0.63,4.8,0.0,0.0,1.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N215,Russian salad,Accompaniments,114.8,4.3,6.5,7.8,2.6,1.7,101.1,84,34.9,1.23,49.6,0.0,0.0,2.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N083,Boiled rice (Uble chawal),Rice Dishes,117.2,2.6,25.7,0.2,1.2,0.2,1.0,140,2.7,0.24,0.0,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J022,Jain Corn Sabzi,Vegetable Dishes,118.0,3.5,22.5,3.5,3.2,4.5,285.0,245,8.0,0.8,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N462,Mexican rice,Rice Dishes,120.6,4.6,14.2,4.9,1.6,1.4,93.4,113,14.5,0.55,42.7,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N824,Masala souffle,Vegetable Dishes,123.5,6.4,8.0,7.4,1.2,1.8,131.1,104,103.7,0.74,382.6,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N271,Mango mousse,Indian Foods,125.0,3.2,9.1,8.5,0.9,8.9,19.6,89,51.4,0.35,42.8,0.0,0.0,2.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N160,Gravy for kofta,Indian Foods,125.6,1.8,6.3,10.4,2.0,3.7,312.9,72,39.6,0.75,17.0,0.0,0.0,3.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N806,Paaner do pyaza,Indian Foods,127.7,4.2,3.4,10.9,0.8,2.2,160.7,76,57.2,0.45,16.8,0.0,0.0,3.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J008,Jain Poha,Breakfast Cereals & Porridge,128.0,2.8,25.5,2.8,1.8,1.5,285.0,165,14.0,1.8,5.5,0.0,0.0,0.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
N101,Vegetable chowmein,Indian Foods,129.7,3.1,15.4,6.4,1.9,2.0,258.5,111,28.3,0.99,85.4,0.0,0.0,1.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F069,Poha,Indian Foods,130.0,2.6,26.8,2.1,1.7,1.2,285.0,165,14.0,1.8,3.5,0.0,0.0,0.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N494,Soya chunks korma (Nutrinugget korma),Indian Foods,131.4,3.9,7.7,9.5,2.6,4.7,149.0,90,89.7,1.18,11.6,0.0,0.0,2.8,45,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
N146,Raw turnip with coconut,Indian Foods,132.2,1.8,5.8,11.5,2.8,4.4,275.6,72,50.6,0.82,21.6,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N486,Dry masala chops,Vegetable Dishes,135.1,9.1,3.3,9.5,0.9,2.3,83.5,105,112.2,1.39,1.9,0.0,0.0,2.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N458,Cumin pulao (Jeera/Zeera pulao),Rice Dishes,135.2,2.5,23.6,3.2,1.4,0.6,219.7,136,7.2,0.33,1.4,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N175,Shepherd's pie (vegetarian),Indian Foods,135.6,5.0,12.0,7.3,2.2,2.8,118.2,111,85.6,0.76,51.7,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N830,Gram flour chilla/cheela (Besan chilla/cheela),Indian Foods,135.9,7.8,21.0,2.8,4.2,1.9,135.6,159,28.4,2.19,1.7,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E042,Chila,Breakfast Cereals & Porridge,138.0,5.5,22.5,3.5,3.8,1.5,285.0,245,32.0,2.5,5.5,0.0,0.0,0.5,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,breakfast,50
J018,Jain Upma (no onion),Breakfast Cereals & Porridge,138.0,3.8,22.5,4.5,2.2,1.2,285.0,145,18.0,1.5,5.5,0.0,0.0,0.8,55,0.0,0,True,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast,50
N190,Roghan josh,Indian Foods,139.6,9.6,4.9,9.0,2.1,2.7,204.3,114,112.3,1.77,12.4,0.0,0.0,2.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N084,Plain pulao,Rice Dishes,140.2,2.3,21.8,4.6,1.7,1.2,193.8,130,12.8,0.41,3.4,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N224,Waldroff salad,Accompaniments,141.8,1.5,11.0,10.0,1.9,8.2,13.4,89,29.3,1.07,21.4,0.0,0.0,3.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
J007,Jain Khichdi,Rice Dishes,142.0,5.5,24.5,3.5,4.2,1.2,285.0,215,32.0,1.8,2.5,0.0,0.0,0.8,42,35.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N887,Vegetable khichdi/khichri,Rice Dishes,143.2,5.6,19.6,4.5,2.4,3.7,193.6,142,100.5,1.09,0.0,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N466,Masala dosa mixed vegetable fillings,South Indian Breakfast,144.5,4.8,23.0,3.3,4.3,1.5,122.1,149,31.8,1.21,52.1,0.0,0.0,1.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N428,Vegetable upma,Breakfast Cereals & Porridge,146.5,4.7,16.5,6.6,4.2,1.4,347.0,127,26.7,1.35,14.4,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N183,Al yakhani,Indian Foods,147.5,2.9,4.6,13.1,1.3,3.6,206.2,77,103.9,0.46,5.4,0.0,0.0,3.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N424,Semolina upma (Suji/Rava upma),Breakfast Cereals & Porridge,147.9,3.3,16.3,7.5,3.2,1.3,101.6,118,21.6,1.1,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N129,Lobia curry,Vegetable Dishes,149.0,6.1,17.9,5.6,4.6,2.5,355.4,140,36.8,2.21,15.1,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N425,Vermicelli upma (Semiya/Seviyan upma),Breakfast Cereals & Porridge,149.1,3.1,16.9,7.4,3.2,1.4,101.8,119,20.3,0.93,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N426,Rice upma,Rice Dishes,151.3,2.6,18.0,7.5,2.1,1.1,101.8,121,17.6,0.67,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N705,Cereal pulse mix with amylase rice flour,Rice Dishes,151.6,4.3,27.8,2.7,3.5,8.8,1.0,165,12.6,1.19,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J009,Jain Dhokla,Snacks & Street Food,152.0,6.5,24.5,3.2,2.5,2.5,520.0,185,52.0,1.8,0.0,0.0,0.0,0.5,48,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast_snack,50
E007,Bajra Khichdi,Rice Dishes,155.0,5.2,28.5,3.5,4.8,1.2,285.0,245,28.0,2.2,0.0,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Haryanvi,lunch_dinner,50
E012,Tehri,Rice Dishes,155.0,4.5,26.5,3.8,3.5,2.5,385.0,245,32.0,1.8,5.5,0.0,0.0,1.2,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,UP,lunch_dinner,50
E041,Fara,Snacks & Street Food,158.0,4.5,28.5,3.5,2.5,1.5,285.0,125,18.0,1.5,5.5,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,snack,50
F167,Dhokla,Indian Foods,158.0,6.5,25.5,3.2,2.5,2.8,580.0,185,52.0,1.8,0.0,0.0,0.0,0.5,48,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Gujarati,breakfast_snack,50
N730,Poshtik chilla/cheela,Indian Foods,159.5,4.8,27.5,3.0,4.9,1.2,97.2,167,18.2,2.1,0.6,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N557,Spring basket salad,Accompaniments,160.5,3.4,11.6,11.3,3.1,1.5,26.0,106,45.6,0.85,70.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N098,Spanish rice,Rice Dishes,164.2,4.2,31.1,2.2,2.8,1.3,96.6,177,18.9,0.92,48.7,0.0,0.0,0.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J019,Jain Besan Chilla,Breakfast Cereals & Porridge,165.0,9.5,22.5,4.5,5.5,1.5,285.0,285,52.0,2.5,5.5,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
F136,Pesarattu,Vegetable Dishes,168.0,10.5,24.5,3.8,5.2,1.5,285.0,285,32.0,2.8,8.5,0.0,0.0,0.6,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Andhra,breakfast,50
F109,Besan Chilla,Indian Foods,175.0,9.8,24.5,4.2,5.8,2.1,380.0,290,52.0,2.8,8.5,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N218,Hawain salad,Accompaniments,175.2,4.3,14.4,11.4,3.9,5.2,64.9,124,61.0,1.12,51.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N105,Penne platter,Indian Foods,177.4,5.0,20.9,8.7,1.1,4.5,283.4,151,67.7,0.9,16.4,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E070,Singhara Atta Roti,Breads & Flatbreads,178.0,4.5,36.5,1.8,3.5,1.2,8.0,185,18.0,1.5,0.0,0.0,0.0,0.4,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N832,Khakhra,Indian Foods,178.5,4.8,27.7,5.3,5.4,0.9,184.2,172,21.3,2.14,0.6,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J014,Jain Pulao,Rice Dishes,182.0,3.8,32.5,4.5,2.5,1.5,285.0,145,22.0,1.2,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
E035,Sarva Pindi,Snacks & Street Food,185.0,5.5,28.5,6.5,4.5,1.5,320.0,245,52.0,2.8,5.5,0.0,0.0,1.2,52,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Telangana,snack,50
E044,Dhuska,Snacks & Street Food,185.0,5.5,28.5,6.5,3.5,1.5,285.0,185,32.0,1.8,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jharkhand,snack,50
E022,Kothimbir Vadi,Snacks & Street Food,188.0,4.5,22.5,9.5,3.5,1.5,580.0,185,72.0,3.2,22.5,0.0,0.0,1.8,55,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Maharashtrian,snack,50
J020,Jain Thalipeeth,Breads & Flatbreads,188.0,7.5,28.5,5.5,5.5,1.5,285.0,215,52.0,2.8,5.5,0.0,0.0,0.8,50,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Jain,breakfast,50
